,estado_abrev,id_municipio,ano,numero_obitos
997,MG,3122454,1996,1
998,MG,3122504,1996,44
999,MG,3122603,1996,44
1000,MG,3122702,1996,61
1001,MG,3122801,1996,23
1002,MG,3122900,1996,5
1003,MG,3123007,1996,61
1004,MG,3123106,1996,22
1005,MG,3123205,1996,147
1006,MG,3123304,1996,32
1007,MG,3123403,1996,5
1008,MG,3123502,1996,16
1009,MG,3123528,1996,28
1010,MG,3123601,1996,137
1011,MG,3123700,1996,62
1012,MG,3123809,1996,21
1013,MG,3123858,1996,27
1014,MG,3123908,1996,98
1015,MG,3124005,1996,104
1016,MG,3124104,1996,179
1017,MG,3124203,1996,31
1018,MG,3124302,1996,154
1019,MG,3124401,1996,25
1020,MG,3124500,1996,59
1021,MG,3124609,1996,24
1022,MG,3124708,1996,30
1023,MG,3124807,1996,42
1024,MG,3124906,1996,48
1025,MG,3125002,1996,25
1026,MG,3125101,1996,130
1027,MG,3125200,1996,9
1028,MG,3125309,1996,26
1029,MG,3125408,1996,18
1030,MG,3125507,1996,26
1031,MG,3125606,1996,31
1032,MG,3125705,1996,71
1033,MG,3125804,1996,19
1034,MG,3125903,1996,106
1035,MG,3125952,1996,38
1036,MG,3126000,1996,35
1037,MG,3126109,1996,429
1038,MG,3126208,1996,5
1039,MG,3126307,1996,31
1040,MG,3126406,1996,13
1041,MG,3126505,1996,98
1042,MG,3126604,1996,17
1043,MG,3126703,1996,101
1044,MG,3126802,1996,44
1045,MG,3126901,1996,8
1046,MG,3127008,1996,59
1047,MG,3127057,1996,17
1048,MG,3127107,1996,324
1049,MG,3127206,1996,11
1050,MG,3127305,1996,37
1051,MG,3127404,1996,20
1052,MG,3127503,1996,19
1053,MG,3127602,1996,91
1054,MG,3127701,1996,1485
1055,MG,3127800,1996,109
1056,MG,3127909,1996,8
1057,MG,3128006,1996,182
1058,MG,3128105,1996,13
1059,MG,3128204,1996,75
1060,MG,3128303,1996,121
1061,MG,3128402,1996,63
1062,MG,3128501,1996,21
1063,MG,3128600,1996,6
1064,MG,3128709,1996,332
1065,MG,3128808,1996,51
1066,MG,3128907,1996,38
1067,MG,3129004,1996,59
1068,MG,3129103,1996,25
1069,MG,3129202,1996,53
1070,MG,3129301,1996,68
1071,MG,3129400,1996,42
1072,MG,3129509,1996,122
1073,MG,3129608,1996,28
1074,MG,3129707,1996,46
1075,MG,3129806,1996,604
1076,MG,3129905,1996,13
1077,MG,3130002,1996,29
1078,MG,3130051,1996,2
1079,MG,3130101,1996,121
1080,MG,3130200,1996,39
1081,MG,3130309,1996,54
1082,MG,3130408,1996,35
1083,MG,3130507,1996,57
1084,MG,3130606,1996,34
1085,MG,3130705,1996,25
1086,MG,3130804,1996,3
1087,MG,3130903,1996,164
1088,MG,3131000,1996,9
1089,MG,3131109,1996,30
1090,MG,3131158,1996,28
1091,MG,3131208,1996,138
1092,MG,3131307,1996,904
1093,MG,3131406,1996,19
1094,MG,3131505,1996,50
1095,MG,3131604,1996,34
1096,MG,3131703,1996,556
1097,MG,3131802,1996,91
1098,MG,3131901,1996,223
1099,MG,3132008,1996,20
1100,MG,3132107,1996,103
1101,MG,3132206,1996,80
1102,MG,3132305,1996,3
1103,MG,3132404,1996,613
1104,MG,3132503,1996,194
1105,MG,3132602,1996,4
1106,MG,3132701,1996,182
1107,MG,3132800,1996,12
1108,MG,3132909,1996,71
1109,MG,3133006,1996,81
1110,MG,3133105,1996,6
1111,MG,3133204,1996,66
1112,MG,3133303,1996,115
1113,MG,3133402,1996,69
1114,MG,3133501,1996,152
1115,MG,3133600,1996,28
1116,MG,3133709,1996,38
1117,MG,3133758,1996,73
1118,MG,3133808,1996,488
1119,MG,3133907,1996,49
1120,MG,3134004,1996,69
1121,MG,3134103,1996,14
1122,MG,3134202,1996,687
1123,MG,3134301,1996,35
1124,MG,3134400,1996,184
1125,MG,3134509,1996,24
1126,MG,3134608,1996,76
1127,MG,3134707,1996,10
1128,MG,3134806,1996,44
1129,MG,3134905,1996,15
1130,MG,3135001,1996,14
1131,MG,3135050,1996,59
1132,MG,3135076,1996,14
1133,MG,3135100,1996,250
1134,MG,3135209,1996,240
1135,MG,3135308,1996,16
1136,MG,3135407,1996,37
1137,MG,3135506,1996,75
1138,MG,3135605,1996,25
1139,MG,3135704,1996,33
1140,MG,3135803,1996,114
1141,MG,3135902,1996,32
1142,MG,3136009,1996,103
1143,MG,3136108,1996,17
1144,MG,3136207,1996,358
1145,MG,3136306,1996,209
1146,MG,3136405,1996,19
1147,MG,3136504,1996,48
1148,MG,3136603,1996,13
1149,MG,3136652,1996,82
1150,MG,3136702,1996,3291
1151,MG,3136801,1996,20
1152,MG,3136900,1996,32
1153,MG,3137007,1996,93
1154,MG,3137106,1996,36
1155,MG,3137205,1996,221
1156,MG,3137304,1996,24
1157,MG,3137403,1996,56
1158,MG,3137502,1996,96
1159,MG,3137536,1996,4
1160,MG,3137601,1996,195
1161,MG,3137700,1996,127
1162,MG,3137809,1996,156
1163,MG,3137908,1996,25
1164,MG,3138005,1996,48
1165,MG,3138104,1996,35
1166,MG,3138203,1996,570
1167,MG,3138302,1996,11
1168,MG,3138401,1996,427
1169,MG,3138500,1996,47
1170,MG,3138609,1996,130
1171,MG,3138625,1996,18
1172,MG,3138658,1996,22
1173,MG,3138708,1996,34
1174,MG,3138807,1996,113
1175,MG,3138906,1996,58
1176,MG,3139003,1996,192
1177,MG,3139102,1996,25
1178,MG,3139201,1996,131
1179,MG,3139250,1996,28
1180,MG,3139300,1996,99
1181,MG,3139409,1996,499
1182,MG,3139508,1996,202
1183,MG,3139607,1996,244
1184,MG,3139706,1996,31
1185,MG,3139805,1996,86
1186,MG,3139904,1996,91
1187,MG,3140001,1996,225
1188,MG,3140100,1996,39
1189,MG,3140209,1996,20
1190,MG,3140308,1996,24
1191,MG,3140407,1996,14
1192,MG,3140506,1996,57
1193,MG,3140555,1996,20
1194,MG,3140605,1996,28
1195,MG,3140704,1996,121
1196,MG,3140803,1996,83
1197,MG,3140852,1996,3
1198,MG,3140902,1996,126
1199,MG,3141009,1996,72
1200,MG,3141108,1996,120
1201,MG,3141207,1996,23
1202,MG,3141306,1996,2
1203,MG,3141405,1996,9
1204,MG,3141504,1996,57
1205,MG,3141603,1996,111
1206,MG,3141702,1996,58
1207,MG,3141801,1996,143
1208,MG,3141900,1996,32
1209,MG,3142007,1996,76
1210,MG,3142106,1996,54
1211,MG,3142205,1996,107
1212,MG,3142304,1996,29
1213,MG,3142403,1996,38
1214,MG,3142502,1996,1
1215,MG,3142601,1996,30
1216,MG,3142700,1996,70
1217,MG,3142809,1996,146
1218,MG,3142908,1996,133
1219,MG,3143005,1996,87
1220,MG,3143104,1996,230
1221,MG,3143203,1996,137
1222,MG,3143302,1996,1592
1223,MG,3143401,1996,93
1224,MG,3143450,1996,10
1225,MG,3143500,1996,55
1226,MG,3143609,1996,16
1227,MG,3143708,1996,33
1228,MG,3143807,1996,39
1229,MG,3143906,1996,114
1230,MG,3144003,1996,128
1231,MG,3144102,1996,139
1232,MG,3144201,1996,8
1233,MG,3144300,1996,275
1234,MG,3144409,1996,31
1235,MG,3144508,1996,53
1236,MG,3144607,1996,175
1237,MG,3144706,1996,105
1238,MG,3144805,1996,370
1239,MG,3144904,1996,8
1240,MG,3145000,1996,35
1241,MG,3145109,1996,66
1242,MG,3145208,1996,100
1243,MG,3145307,1996,178
1244,MG,3145406,1996,10
1245,MG,3145505,1996,21
1246,MG,3145604,1996,260
1247,MG,3145703,1996,14
1248,MG,3145802,1996,6
1249,MG,3145901,1996,96
1250,MG,3146008,1996,187
1251,MG,3146107,1996,387
1252,MG,3146206,1996,68
1253,MG,3146305,1996,14
1254,MG,3146404,1996,33
1255,MG,3146503,1996,67
1256,MG,3146602,1996,12
1257,MG,3146701,1996,39
1258,MG,3146750,1996,3
1259,MG,3146909,1996,57
1260,MG,3147006,1996,322
1261,MG,3147105,1996,410
1262,MG,3147204,1996,116
1263,MG,3147303,1996,130
1264,MG,3147402,1996,87
1265,MG,3147501,1996,10
1266,MG,3147600,1996,104
1267,MG,3147709,1996,48
1268,MG,3147808,1996,11
1269,MG,3147907,1996,666
1270,MG,3148004,1996,665
1271,MG,3148103,1996,381
1272,MG,3148202,1996,23
1273,MG,3148301,1996,59
1274,MG,3148400,1996,25
1275,MG,3148509,1996,32
1276,MG,3148608,1996,142
1277,MG,3148707,1996,3
1278,MG,3148806,1996,23
1279,MG,3148905,1996,13
1280,MG,3149002,1996,12
1281,MG,3149101,1996,78
1282,MG,3149150,1996,31
1283,MG,3149200,1996,17
1284,MG,3149309,1996,238
1285,MG,3149408,1996,9
1286,MG,3149507,1996,20
1287,MG,3149606,1996,19
1288,MG,3149705,1996,30
1289,MG,3149804,1996,42
1290,MG,3149903,1996,139
1291,MG,3150000,1996,15
1292,MG,3150109,1996,17
1293,MG,3150208,1996,32
1294,MG,3150307,1996,40
1295,MG,3150406,1996,6
1296,MG,3150505,1996,40
1297,MG,3150604,1996,43
1298,MG,3150703,1996,15
1299,MG,3150802,1996,125
1300,MG,3150901,1996,30
1301,MG,3151008,1996,36
1302,MG,3151107,1996,86
1303,MG,3151206,1996,251
1304,MG,3151305,1996,53
1305,MG,3151404,1996,150
1306,MG,3151503,1996,219
1307,MG,3151602,1996,49
1308,MG,3151701,1996,93
1309,MG,3151800,1996,884
1310,MG,3151909,1996,56
1311,MG,3152006,1996,163
1312,MG,3152105,1996,365
1313,MG,3152204,1996,229
1314,MG,3152303,1996,14
1315,MG,3152402,1996,68
1316,MG,3152501,1996,617
1317,MG,3152600,1996,42
1318,MG,3152709,1996,62
1319,MG,3152808,1996,121
1320,MG,3152907,1996,58
1321,MG,3153004,1996,5
1322,MG,3153103,1996,34
1323,MG,3153202,1996,30
1324,MG,3153301,1996,15
1325,MG,3153400,1996,65
1326,MG,3153509,1996,67
1327,MG,3153608,1996,31
1328,MG,3153707,1996,1
1329,MG,3153806,1996,20
1330,MG,3153905,1996,90
1331,MG,3154002,1996,230
1332,MG,3154101,1996,85
1333,MG,3154200,1996,81
1334,MG,3154309,1996,115
1335,MG,3154408,1996,32
1336,MG,3154457,1996,5
1337,MG,3154507,1996,34
1338,MG,3154606,1996,781
1339,MG,3154705,1996,28
1340,MG,3154804,1996,48
1341,MG,3154903,1996,125
1342,MG,3155009,1996,15
1343,MG,3155207,1996,64
1344,MG,3155306,1996,29
1345,MG,3155405,1996,78
1346,MG,3155504,1996,60
1347,MG,3155603,1996,43
1348,MG,3155702,1996,98
1349,MG,3155801,1996,119
1350,MG,3155900,1996,43
1351,MG,3156007,1996,108
1352,MG,3156106,1996,45
1353,MG,3156205,1996,16
1354,MG,3156304,1996,21
1355,MG,3156403,1996,22
1356,MG,3156502,1996,27
1357,MG,3156601,1996,6
1358,MG,3156700,1996,529
1359,MG,3156809,1996,98
1360,MG,3156908,1996,120
1361,MG,3157005,1996,225
1362,MG,3157104,1996,34
1363,MG,3157203,1996,219
1364,MG,3157252,1996,35
1365,MG,3157302,1996,31
1366,MG,3157401,1996,27
1367,MG,3157500,1996,17
1368,MG,3157609,1996,20
1369,MG,3157708,1996,57
1370,MG,3157807,1996,801
1371,MG,3157906,1996,67
1372,MG,3158003,1996,81
1373,MG,3158102,1996,29
1374,MG,3158201,1996,98
1375,MG,3158300,1996,32
1376,MG,3158409,1996,5
1377,MG,3158508,1996,52
1378,MG,3158607,1996,19
1379,MG,3158706,1996,14
1380,MG,3158805,1996,40
1381,MG,3158904,1996,40
1382,MG,3158953,1996,76
1383,MG,3159001,1996,23
1384,MG,3159100,1996,19
1385,MG,3159209,1996,59
1386,MG,3159308,1996,50
1387,MG,3159357,1996,48
1388,MG,3159407,1996,19
1389,MG,3159506,1996,12
1390,MG,3159605,1996,189
1391,MG,3159704,1996,10
1392,MG,3159803,1996,102
1393,MG,3159902,1996,83
1394,MG,3160009,1996,26
1395,MG,3160108,1996,33
1396,MG,3160207,1996,39
1397,MG,3160306,1996,2
1398,MG,3160405,1996,114
1399,MG,3160504,1996,1
1400,MG,3160603,1996,11
1401,MG,3160702,1996,351
1402,MG,3160801,1996,15
1403,MG,3160900,1996,18
1404,MG,3161007,1996,114
1405,MG,3161106,1996,260
1406,MG,3161205,1996,43
1407,MG,3161304,1996,24
1408,MG,3161403,1996,40
1409,MG,3161502,1996,60
1410,MG,3161601,1996,15
1411,MG,3161700,1996,32
1412,MG,3161809,1996,50
1413,MG,3161908,1996,70
1414,MG,3162005,1996,138
1415,MG,3162104,1996,149
1416,MG,3162203,1996,51
1417,MG,3162302,1996,12
1418,MG,3162401,1996,46
1419,MG,3162500,1996,653
1420,MG,3162559,1996,43
1421,MG,3162575,1996,21
1422,MG,3162609,1996,47
1423,MG,3162708,1996,94
1424,MG,3162807,1996,95
1425,MG,3162906,1996,183
1426,MG,3162955,1996,54
1427,MG,3163003,1996,3
1428,MG,3163102,1996,12
1429,MG,3163201,1996,18
1430,MG,3163300,1996,10
1431,MG,3163409,1996,55
1432,MG,3163508,1996,46
1433,MG,3163607,1996,6
1434,MG,3163706,1996,332
1435,MG,3163805,1996,29
1436,MG,3163904,1996,39
1437,MG,3164001,1996,77
1438,MG,3164100,1996,15
1439,MG,3164209,1996,50
1440,MG,3164308,1996,36
1441,MG,3164407,1996,11
1442,MG,3164506,1996,37
1443,MG,3164605,1996,24
1444,MG,3164704,1996,406
1445,MG,3164803,1996,15
1446,MG,3164902,1996,11
1447,MG,3165008,1996,68
1448,MG,3165107,1996,57
1449,MG,3165206,1996,23
1450,MG,3165305,1996,55
1451,MG,3165404,1996,26
1452,MG,3165503,1996,19
1453,MG,3165578,1996,13
1454,MG,3165602,1996,14
1455,MG,3165701,1996,67
1456,MG,3165800,1996,8
1457,MG,3165909,1996,30
1458,MG,3166006,1996,49
1459,MG,3166105,1996,3
1460,MG,3166204,1996,49
1461,MG,3166303,1996,35
1462,MG,3166402,1996,13
1463,MG,3166501,1996,29
1464,MG,3166709,1996,52
1465,MG,3166808,1996,41
1466,MG,3166907,1996,37
1467,MG,3167004,1996,21
1468,MG,3167103,1996,135
1469,MG,3167202,1996,996
1470,MG,3167301,1996,10
1471,MG,3167400,1996,44
1472,MG,3167509,1996,8
1473,MG,3167608,1996,82
1474,MG,3167707,1996,29
1475,MG,3167806,1996,29
1476,MG,3167905,1996,40
1477,MG,3168002,1996,134
1478,MG,3168101,1996,7
1479,MG,3168200,1996,19
1480,MG,3168309,1996,6
1481,MG,3168408,1996,114
1482,MG,3168507,1996,95
1483,MG,3168606,1996,779
1484,MG,3168705,1996,270
1485,MG,3168804,1996,68
1486,MG,3168903,1996,51
1487,MG,3169000,1996,90
1488,MG,3169109,1996,43
1489,MG,3169208,1996,85
1490,MG,3169307,1996,445
1491,MG,3169356,1996,36
1492,MG,3169406,1996,319
1493,MG,3169505,1996,32
1494,MG,3169604,1996,145
1495,MG,3169703,1996,92
1496,MG,3169802,1996,14
1497,MG,3169901,1996,630
1498,MG,3170008,1996,43
1499,MG,3170057,1996,44
1500,MG,3170107,1996,1733
1501,MG,3170206,1996,2389
1502,MG,3170404,1996,319
1503,MG,3170503,1996,37
1504,MG,3170529,1996,38
1505,MG,3170602,1996,9
1506,MG,3170701,1996,660
1507,MG,3170800,1996,135
1508,MG,3170909,1996,87
1509,MG,3171006,1996,72
1510,MG,3171105,1996,11
1511,MG,3171204,1996,375
1512,MG,3171303,1996,71
1513,MG,3171402,1996,16
1514,MG,3171501,1996,4
1515,MG,3171600,1996,72
1516,MG,3171709,1996,61
1517,MG,3171808,1996,73
1518,MG,3171907,1996,23
1519,MG,3172004,1996,282
1520,MG,3172103,1996,35
1521,MG,3172202,1996,16
1522,PB,2500000,1996,87
1523,PB,2500106,1996,49
1524,PB,2500205,1996,18
1525,PB,2500304,1996,194
1526,PB,2500403,1996,146
1527,PB,2500502,1996,91
1528,PB,2500601,1996,77
1529,PB,2500700,1996,105
1530,PB,2500809,1996,114
1531,PB,2500908,1996,120
1532,PB,2501005,1996,105
1533,PB,2501104,1996,153
1534,PB,2501203,1996,33
1535,PB,2501302,1996,103
1536,PB,2501401,1996,16
1537,PB,2501500,1996,132
1538,PB,2501609,1996,81
1539,PB,2501708,1996,45
1540,PB,2501807,1996,451
1541,PB,2501906,1996,74
1542,PB,2502003,1996,46
1543,PB,2502102,1996,2
1544,PB,2502201,1996,10
1545,PB,2502300,1996,3
1546,PB,2502409,1996,38
1547,PB,2502508,1996,171
1548,PB,2502607,1996,39
1549,PB,2502706,1996,43
1550,PB,2502805,1996,55
1551,PB,2502904,1996,38
1552,PB,2503001,1996,84
1553,PB,2503100,1996,44
1554,PB,2503209,1996,146
1555,PB,2503308,1996,48
1556,PB,2503407,1996,17
1557,PB,2503506,1996,96
1558,PB,2503605,1996,35
1559,PB,2503704,1996,394
1560,PB,2503803,1996,50
1561,PB,2503902,1996,63
1562,PB,2504009,1996,2336
1563,PB,2504306,1996,138
1564,PB,2504405,1996,16
1565,PB,2504504,1996,4
1566,PB,2504603,1996,70
1567,PB,2504702,1996,42
1568,PB,2504801,1996,98
1569,PB,2504900,1996,87
1570,PB,2505006,1996,25
1571,PB,2505105,1996,167
1572,PB,2505204,1996,2
1573,PB,2505303,1996,6
1574,PB,2505402,1996,18
1575,PB,2505501,1996,16
1576,PB,2505600,1996,28
1577,PB,2505709,1996,73
1578,PB,2505808,1996,61
1579,PB,2505907,1996,9
1580,PB,2506004,1996,186
1581,PB,2506103,1996,6
1582,PB,2506202,1996,21
1583,PB,2506301,1996,46
1584,PB,2506400,1996,4
1585,PB,2506509,1996,26
1586,PB,2506608,1996,11
1587,PB,2506707,1996,15
1588,PB,2506806,1996,49
1589,PB,2506905,1996,179
1590,PB,2507002,1996,22
1591,PB,2507101,1996,35
1592,PB,2507200,1996,53
1593,PB,2507309,1996,12
1594,PB,2507408,1996,39
1595,PB,2507507,1996,3612
1596,PB,2507606,1996,49
1597,PB,2507705,1996,37
1598,PB,2507804,1996,30
1599,PB,2507903,1996,90
1600,PB,2508000,1996,43
1601,PB,2508109,1996,29
1602,PB,2508208,1996,59
1603,PB,2508307,1996,138
1604,PB,2508406,1996,14
1605,PB,2508505,1996,40
1606,PB,2508604,1996,29
1607,PB,2508703,1996,13
1608,PB,2508802,1996,30
1609,PB,2508901,1996,274
1610,PB,2509008,1996,16
1611,PB,2509107,1996,223
1612,PB,2509206,1996,30
1613,PB,2509305,1996,30
1614,PB,2509404,1996,75
1615,PB,2509503,1996,14
1616,PB,2509701,1996,217
1617,PB,2509800,1996,55
1618,PB,2509909,1996,38
1619,PB,2510006,1996,37
1620,PB,2510105,1996,70
1621,PB,2510204,1996,33
1622,PB,2510303,1996,11
1623,PB,2510501,1996,9
1624,PB,2510600,1996,4
1625,PB,2510709,1996,3
1626,PB,2510808,1996,492
1627,PB,2510907,1996,2
1628,PB,2511004,1996,13
1629,PB,2511103,1996,33
1630,PB,2511202,1996,135
1631,PB,2511301,1996,9
1632,PB,2511400,1996,125
1633,PB,2511509,1996,80
1634,PB,2511608,1996,39
1635,PB,2511707,1996,29
1636,PB,2511806,1996,45
1637,PB,2511905,1996,31
1638,PB,2512002,1996,122
1639,PB,2512101,1996,194
1640,PB,2512200,1996,22
1641,PB,2512309,1996,81
1642,PB,2512408,1996,70
1643,PB,2512507,1996,163
1644,PB,2512606,1996,2
1645,PB,2512705,1996,133
1646,PB,2512804,1996,27
1647,PB,2512903,1996,141
1648,PB,2513000,1996,9
1649,PB,2513109,1996,100
1650,PB,2513208,1996,41
1651,PB,2513307,1996,41
1652,PB,2513406,1996,88
1653,PB,2513505,1996,22
1654,PB,2513604,1996,2
1655,PB,2513703,1996,601
1656,PB,2513802,1996,27
1657,PB,2513901,1996,117
1658,PB,2514008,1996,23
1659,PB,2514107,1996,13
1660,PB,2514305,1996,2
1661,PB,2514404,1996,16
1662,PB,2514503,1996,95
1663,PB,2514602,1996,8
1664,PB,2514701,1996,20
1665,PB,2514800,1996,16
1666,PB,2514909,1996,38
1667,PB,2515005,1996,29
1668,PB,2515104,1996,34
1669,PB,2515203,1996,30
1670,PB,2515302,1996,164
1671,PB,2515401,1996,32
1672,PB,2515500,1996,74
1673,PB,2515609,1996,17
1674,PB,2515708,1996,3
1675,PB,2515807,1996,55
1676,PB,2515906,1996,62
1677,PB,2516003,1996,165
1678,PB,2516102,1996,16
1679,PB,2516201,1996,452
1680,PB,2516300,1996,114
1681,PB,2516409,1996,45
1682,PB,2516508,1996,87
1683,PB,2516607,1996,55
1684,PB,2516706,1996,11
1685,PB,2516805,1996,69
1686,PB,2516904,1996,14
1687,PB,2517001,1996,55
1688,PB,2517100,1996,22
1689,PA,1500000,1996,11
1690,PA,1500107,1996,416
1691,PA,1500131,1996,4
1692,PA,1500206,1996,30
1693,PA,1500305,1996,36
1694,PA,1500347,1996,15
1695,PA,1500404,1996,116
1696,PA,1500503,1996,4
1697,PA,1500602,1996,378
1698,PA,1500701,1996,9
1699,PA,1500800,1996,1571
1700,PA,1500909,1996,41
1701,PA,1500958,1996,19
1702,PA,1501006,1996,6
1703,PA,1501105,1996,23
1704,PA,1501204,1996,40
1705,PA,1501303,1996,69
1706,PA,1501402,1996,6187
1707,PA,1501501,1996,36
1708,PA,1501576,1996,5
1709,PA,1501600,1996,20
1710,PA,1501709,1996,310
1711,PA,1501725,1996,30
1712,PA,1501758,1996,6
1713,PA,1501782,1996,30
1714,PA,1501808,1996,237
1715,PA,1501907,1996,31
1716,PA,1502004,1996,49
1717,PA,1502103,1996,156
1718,PA,1502202,1996,241
1719,PA,1502301,1996,103
1720,PA,1502400,1996,582
1721,PA,1502509,1996,14
1722,PA,1502608,1996,32
1723,PA,1502707,1996,91
1724,PA,1502756,1996,29
1725,PA,1502764,1996,1
1726,PA,1502772,1996,53
1727,PA,1502806,1996,21
1728,PA,1502905,1996,57
1729,PA,1502939,1996,43
1730,PA,1502954,1996,49
1731,PA,1503002,1996,14
1732,PA,1503077,1996,63
1733,PA,1503093,1996,7
1734,PA,1503101,1996,42
1735,PA,1503200,1996,121
1736,PA,1503309,1996,42
1737,PA,1503408,1996,26
1738,PA,1503457,1996,12
1739,PA,1503507,1996,53
1740,PA,1503606,1996,19
1741,PA,1503705,1996,21
1742,PA,1503804,1996,83
1743,PA,1503903,1996,29
1744,PA,1504000,1996,10
1745,PA,1504059,1996,73
1746,PA,1504109,1996,14
1747,PA,1504208,1996,649
1748,PA,1504307,1996,71
1749,PA,1504406,1996,16
1750,PA,1504455,1996,4
1751,PA,1504505,1996,15
1752,PA,1504604,1996,10
1753,PA,1504703,1996,118
1754,PA,1504802,1996,114
1755,PA,1504901,1996,52
1756,PA,1504950,1996,3
1757,PA,1505007,1996,22
1758,PA,1505031,1996,1
1759,PA,1505064,1996,59
1760,PA,1505106,1996,3
1761,PA,1505205,1996,16
1762,PA,1505304,1996,180
1763,PA,1505403,1996,44
1764,PA,1505437,1996,12
1765,PA,1505486,1996,26
1766,PA,1505494,1996,12
1767,PA,1505502,1996,246
1768,PA,1505536,1996,120
1769,PA,1505551,1996,1
1770,PA,1505601,1996,13
1771,PA,1505700,1996,64
1772,PA,1505809,1996,85
1773,PA,1505908,1996,40
1774,PA,1506005,1996,36
1775,PA,1506104,1996,90
1776,PA,1506138,1996,247
1777,PA,1506161,1996,79
1778,PA,1506187,1996,8
1779,PA,1506195,1996,42
1780,PA,1506203,1996,140
1781,PA,1506302,1996,58
1782,PA,1506351,1996,5
1783,PA,1506401,1996,10
1784,PA,1506500,1996,249
1785,PA,1506559,1996,66
1786,PA,1506583,1996,13
1787,PA,1506609,1996,62
1788,PA,1506708,1996,6
1789,PA,1506807,1996,899
1790,PA,1506906,1996,7
1791,PA,1507003,1996,72
1792,PA,1507102,1996,64
1793,PA,1507151,1996,37
1794,PA,1507201,1996,40
1795,PA,1507300,1996,44
1796,PA,1507409,1996,41
1797,PA,1507458,1996,22
1798,PA,1507474,1996,24
1799,PA,1507508,1996,9
1800,PA,1507607,1996,63
1801,PA,1507706,1996,44
1802,PA,1507805,1996,21
1803,PA,1507904,1996,113
1804,PA,1507953,1996,56
1805,PA,1507961,1996,19
1806,PA,1507979,1996,45
1807,PA,1508001,1996,67
1808,PA,1508084,1996,26
1809,PA,1508100,1996,150
1810,PA,1508126,1996,12
1811,PA,1508159,1996,60
1812,PA,1508209,1996,135
1813,PA,1508308,1996,27
1814,PA,1508357,1996,38
1815,PA,1508407,1996,93
1816,AL,2700000,1996,69
1817,AL,2700102,1996,93
1818,AL,2700201,1996,109
1819,AL,2700300,1996,982
1820,AL,2700409,1996,142
1821,AL,2700508,1996,51
1822,AL,2700607,1996,31
1823,AL,2700706,1996,68
1824,AL,2700805,1996,20
1825,AL,2700904,1996,21
1826,AL,2701001,1996,113
1827,AL,2701100,1996,50
1828,AL,2701209,1996,34
1829,AL,2701308,1996,155
1830,AL,2701407,1996,113
1831,AL,2701506,1996,33
1832,AL,2701605,1996,22
1833,AL,2701704,1996,93
1834,AL,2701803,1996,47
1835,AL,2701902,1996,44
1836,AL,2702009,1996,51
1837,AL,2702108,1996,72
1838,AL,2702207,1996,31
1839,AL,2702306,1996,289
1840,AL,2702355,1996,57
1841,AL,2702405,1996,125
1842,AL,2702504,1996,32
1843,AL,2702553,1996,32
1844,AL,2702603,1996,41
1845,AL,2702702,1996,14
1846,AL,2702801,1996,78
1847,AL,2702900,1996,86
1848,AL,2703007,1996,81
1849,AL,2703106,1996,107
1850,AL,2703205,1996,69
1851,AL,2703304,1996,29
1852,AL,2703403,1996,6
1853,AL,2703502,1996,53
1854,AL,2703601,1996,36
1855,AL,2703700,1996,18
1856,AL,2703809,1996,147
1857,AL,2703908,1996,111
1858,AL,2704005,1996,59
1859,AL,2704104,1996,53
1860,AL,2704203,1996,67
1861,AL,2704302,1996,4153
1862,AL,2704401,1996,65
1863,AL,2704500,1996,95
1864,AL,2704609,1996,47
1865,AL,2704708,1996,213
1866,AL,2704807,1996,77
1867,AL,2704906,1996,11
1868,AL,2705002,1996,118
1869,AL,2705101,1996,145
1870,AL,2705200,1996,74
1871,AL,2705309,1996,4
1872,AL,2705408,1996,25
1873,AL,2705507,1996,128
1874,AL,2705606,1996,102
1875,AL,2705705,1996,110
1876,AL,2705804,1996,17
1877,AL,2705903,1996,13
1878,AL,2706000,1996,27
1879,AL,2706109,1996,35
1880,AL,2706208,1996,2
1881,AL,2706307,1996,374
1882,AL,2706406,1996,107
1883,AL,2706422,1996,49
1884,AL,2706448,1996,70
1885,AL,2706505,1996,24
1886,AL,2706604,1996,51
1887,AL,2706703,1996,394
1888,AL,2706802,1996,113
1889,AL,2706901,1996,139
1890,AL,2707008,1996,9
1891,AL,2707107,1996,45
1892,AL,2707206,1996,20
1893,AL,2707305,1996,246
1894,AL,2707404,1996,49
1895,AL,2707503,1996,42
1896,AL,2707602,1996,64
1897,AL,2707701,1996,337
1898,AL,2707800,1996,61
1899,AL,2707909,1996,37
1900,AL,2708006,1996,169
1901,AL,2708105,1996,55
1902,AL,2708204,1996,16
1903,AL,2708303,1996,226
1904,AL,2708402,1996,88
